LAT,LONGITUDE,AREA,D1,D2,D3,D4,DIS_LAKE,DIS_MAJOR_RIVER,DIS_OCEAN,DIS_RIVER,ELEV_SRTM_PRED,MATTVEG,NEWCOUNTRYID,PREC_NEW
15,32,11958.01,634.1646,634.1646,1.3926,1.3926,567677.5,2337447,634164.6,1392.6,414.2196,21,736,205.7
36,10,6434.492,21.0616,21.0616,21.0616,21.0616,287681.5,1262467,21061.6,930589.2,112.3367,25,788,505.2
33,-8,6952.011,32.9848,32.9848,32.9848,32.9848,804216.3,413566,32984.8,415258.9,258.5868,6,504,420.8
34,-78,6133.093,16.366,16.366,16.366,16.366,829670.7,795096.9,16365.95,61194.9,13.20706,14,840,1459.7
47,-118,8420.963,342.3661,165.5203,165.5203,165.5203,195278.4,165520.3,342366.1,180363.8,715.1487,28,840,527.8
30,75,10702.39,965.6435,965.6435,390.9787,390.9787,938802.8,2558285,965643.5,390978.7,229.3366,19,356,568.5
11,78,12153.42,155.3729,155.3729,155.3729,155.3729,1348360,2056060,155372.8,1743157,341.2675,9,356,1009.8
47,8,2871.548,377.8618,56.6228,56.6228,56.6228,669363.5,56622.8,377861.8,64115.2,649.2524,11,276,1411
56,9,6359.312,12.7972,12.7972,12.7972,12.7972,268447.7,353725.2,12797.2,326553.9,45.99652,11,208,946.6
50,15,6557.325,366.0756,218.0993,65.3281,65.3281,417826,218099.3,366075.6,65328.1,413.7631,8,203,1102.4
43,87,9029.444,2203.097,2196.058,503.2714,155.5691,155569.1,2196058,2203097,503271.4,1775.142,30,156,215.8
41,-83,4419.568,514.1045,318.0785,131.6288,1.8992,1899.2,318078.5,514104.5,131628.8,207.476,0,840,919.4
52,11,7605.392,158.0352,158.0352,18.1917,18.1917,611543.8,194467.2,158035.2,18191.7,60.37937,10,276,713.6
-1,-79,12084.32,190.1509,190.1509,190.1509,190.1509,1480503,709118.9,190150.9,445326.2,3072.254,26,218,1292.9
46,14,4099.747,86.2886,86.2886,15.0361,15.0361,214136.7,222996.6,86288.6,15036.1,792.2574,10,705,1466
27,-98,7284.521,14.6488,14.6488,14.6488,14.6488,543614.2,689416.2,14648.78,372916.7,16.59713,27,840,753.9
32,-81,6960.332,14.097,14.097,14.097,14.097,604241.2,854944.4,14096.97,151576.4,12.3839,10,840,1277
37,-2,6045.688,22.7641,22.7641,22.7641,22.7641,409973.6,400264.7,22764.1,284197,400.0379,24,724,370.5
10,78,12192.38,101.7931,101.7931,101.7931,101.7931,1465748,2105451,101793.1,1843422,165.302,12,356,977.3
32,-91,10476.65,235.7235,23.4699,23.4699,23.4699,300763.3,23469.9,235723.5,46523.3,70.2378,11,840,1412.1
57,-3,4457.731,31.0777,31.0777,31.0777,31.0777,372399.7,668435.3,31077.7,101503.3,159.5388,8,826,975.2
-8,108,9009.742,52.1269,52.1269,52.1269,52.1269,1998000,2409515,52126.88,2481750,321.4083,1,360,3153.3
12,76,12110.45,155.974,155.974,155.974,155.974,1352811,2247123,155974,1691974,790.6786,9,356,1259.6
29,106,10809.99,880.7133,11.2383,0.5166,0.5166,914415.6,11238.3,880713.3,516.6,387.6031,5,156,1107.3
43,-9,3684.013,15.3139,15.3139,15.3139,15.3139,1254772,653192.7,15313.9,232890.6,266.6994,6,724,1391.9
42,123,9175.101,221.7605,221.7605,221.7605,221.7605,705769,804190.4,221760.5,243743.1,95.62953,8,156,774
29,-83,10430.56,49.9232,49.9232,49.9232,49.9232,301999.9,614531.1,49923.16,231001.7,29.48813,10,840,1420.1
37,-4,9862.459,84.288,84.288,84.288,84.288,500897.4,227745.6,84288,118875.3,960.4658,13,724,507.5
27,113,11015.46,493.7231,225.1438,37.0195,37.0195,362673.8,225143.8,493723.1,37019.5,208.9967,5,156,1633
37,-80,9862.459,189.5074,189.5074,189.5074,189.5074,478832.3,616304.5,189507.4,206995.6,399.7663,10,840,1106.4
28,32,9768.35,46.1948,46.1948,46.1948,46.1948,497948.3,1673345,46194.8,155202.7,580.8954,17,818,19.1
23,87,11386.29,131.6002,131.6002,78.0681,78.0681,426365.2,1185854,131600.2,78068.1,64.96622,2,356,1499
29,119,10809.99,99.6362,99.6362,0.7803,0.7803,170205.7,215302.5,99636.2,780.3,238.033,5,156,1551.2
38,-79,9729.613,97.0221,97.0221,97.0221,97.0221,418415.2,479869.3,97022.14,230106.6,353.2059,10,840,1090
38,117,6986.561,19.7575,19.7575,19.7575,19.7575,731821.3,692545.2,19757.52,45397.4,4.267142,10,156,532.1
36,4,8882.396,49.3918,49.3918,49.3918,49.3918,273822.1,1077220,49391.8,608156.8,693.6182,21,12,860.5
40,30,9458.357,52.0778,52.0778,52.0778,52.0778,273980.8,450355.5,52077.81,451294.6,537.6237,14,792,867.4
60,5,4559.111,4.7109,4.7109,4.7109,4.7109,268966.5,821842.5,4710.9,652494.1,297,8,578,2251.9
38,-76,8043.303,26.356,26.356,26.356,26.356,531481.3,335378,26356.01,335783.4,11.34995,10,840,1259.6
35,-91,10116.5,567.6267,58.5746,36.534,36.534,496740.8,58574.6,567626.7,36534,71.92963,10,840,1332.5
7,80,12125.17,90.1901,90.1901,90.1901,90.1901,1762652,2078399,90190.08,2045051,308.3234,2,144,2582
56,43,6912.295,859.4306,859.4306,7.3836,7.3836,18483.6,1165176,859430.6,7383.6,103.8104,10,643,659.5
35,114,10117.51,415.2131,415.2131,98.4539,98.4539,487340,521937.3,415213.1,98453.9,88.17853,10,156,583.4
41,-5,9318.086,210.4248,210.4248,210.4248,210.4248,904152.3,478727.1,210424.8,313718.5,821.2963,13,724,549.3
22,113,231.7021,0,0,0,0,,,,,25.58468,2,344,1921.3
41,-1,9318.086,128.1042,128.1042,110.9865,110.9865,775085.6,374125,128104.2,110986.5,399.9413,13,724,460.7
24,117,10903.25,32.7806,32.7806,32.7806,32.7806,618049.7,436357,32780.64,93003.5,349.4022,5,156,1405.5
30,-88,7116.021,22.8029,22.8029,22.8029,22.8029,556495.6,211808.1,22802.93,44130.9,40.07239,10,840,1667.5
41,-91,9317.154,1109.307,6.1304,3.2328,3.2328,224460.5,6130.4,1109307,3232.8,214.2286,23,840,986.2
33,-98,10360.67,474.1894,474.1894,301.3509,301.3509,348663.6,571418.3,474189.4,301350.9,266.4578,27,840,898.2
41,-96,9318.086,1284.842,353.0006,34.4843,34.4843,496901.6,353000.6,1284842,34484.3,368.3834,23,840,861.5
28,-81,3940.083,5.6822,5.6822,5.6822,5.6822,136869,776738.7,5682.23,147632.6,8.682512,0,840,1425.3
20,106,7000.051,29.4602,29.4602,9.67,9.67,928702.3,365365.8,29460.18,9670,4.564714,23,704,1824.3
37,14,9596.173,52.029,52.029,52.029,52.029,573913.2,967881.3,52029,848704.6,537.0132,13,380,763.6
54,10,2687.369,18.9752,18.9752,18.9752,18.9752,458541.5,158119.4,18975.2,78914.3,31.44216,0,276,826.9
47,1,8420.963,230.7726,137.7665,10.9078,10.9078,948298.1,137766.5,230772.6,10907.8,117.1994,11,250,703.8
50,-4,4215.423,15.4667,15.4667,15.4667,15.4667,460368.9,241761.6,15466.7,145362.8,149.9149,11,826,1169.8
13,80,2859.058,6.7851,6.7851,6.7851,6.7851,1049339,1789179,6785.08,1428677,11.39954,0,356,1220.4
39,2,1967.154,10.7586,10.7586,10.7586,10.7586,571906.5,644984.3,10758.6,202894,216.5574,0,724,548.7
29,-82,9326.858,38.6905,38.6905,38.6905,38.6905,261452.4,700499.3,38690.49,280296.6,20.58782,10,840,1399.4
45,3,8730.289,219.8253,219.8253,71.6247,71.6247,1062504,322778.7,219825.3,71624.7,732.5671,14,250,810.1
8,77,9904.588,59.849,59.849,59.849,59.849,1739832,2330135,59848.96,2116591,197.8402,9,356,1134.4
30,-89,6590.534,35.1174,35.1174,35.1174,35.1174,464522.9,136130.2,35117.37,46107.2,33.65884,10,840,1685.4
37,-5,9862.459,87.0038,87.0038,44.8321,44.8321,568520.5,138190.5,87003.8,44832.1,444.3063,13,724,566.7
-4,-39,2912.204,15.8643,15.8643,15.8643,15.8643,637428,1153424,15864.25,528610,65.06672,0,76,1552.8
31,73,10591.61,957.9455,957.9455,222.5469,222.5469,845757.7,2356136,957945.4,222546.9,191.8771,19,586,381.1
40,-90,9457.411,1010.306,114.8083,10.0427,10.0427,206268.3,114808.3,1010306,10042.7,194.075,23,840,1038.6
35,-86,10116.5,525.5898,324.4003,38.0985,38.0985,690615.8,324400.3,525589.8,38098.5,417.5821,11,840,1480.2
-39,145,5076.216,5.9227,5.9227,5.9227,5.9227,562261,6932688,5922.7,266824.1,77.81568,6,36,857.9
12,79,11880.36,70.7666,70.7666,70.7666,70.7666,1185562,1898079,70766.64,1568141,118.1979,21,356,1185.9
23,86,11386.29,194.7048,194.7048,182.1969,182.1969,336726,1270835,194704.8,182196.9,208.5158,9,356,1372.2
37,115,9862.459,208.767,208.767,40.9495,40.9495,650862.3,654444.5,208767,40949.5,28.43335,10,156,472.6
42,-2,9175.101,98.1775,98.1775,98.1775,98.1775,901405.5,273801.8,98177.5,246157,558.4557,13,724,800.6
35,133,5250.986,22.0935,22.0935,22.0935,22.0935,213832.3,1287411,22093.5,881087.4,412.8138,5,392,1855.4
-33,115,3025.316,8.4896,8.4896,8.4896,8.4896,284474.7,4986214,8489.62,2170583,36.68918,0,36,923.1
37,15,2337.403,1.9819,1.9819,1.9819,1.9819,579029,930243.6,1981.9,854146.5,426.9143,0,380,918.5
38,13,836.8304,8.771,8.771,8.771,8.771,554711.5,958219.5,8771,770463,317.9771,0,380,699.1
20,-102,11627.99,282.9782,282.9782,282.9782,128.4123,128412.3,1498515,282978.2,1218368,1852.236,12,484,809.1
6,3,7249.072,13.7002,13.7002,13.7002,13.7002,329150.6,1694212,13700.2,300635.3,36.49533,1,566,1661.5
14,-91,12012.71,64.3938,64.3938,64.3938,64.3938,161821.4,1620995,64393.82,1601434,1136.573,2,320,2428.1
51,14,6436.18,244.6913,244.6913,62.1679,62.1679,553829.4,339642.3,244691.3,62167.9,151.6431,10,276,785.3
35,134,6202.032,34.6833,34.6833,34.6833,34.6833,123970.6,1351242,34683.3,941172.1,391.3762,10,392,2080.1
40,-86,9457.411,698.9114,387.9222,162.6526,162.6526,174813.5,387922.2,698911.4,162652.6,266.9269,11,840,1094.9
21,72,5636.878,7.4199,7.4199,7.4199,7.4199,1159958,2601145,7419.86,594846.5,18.62068,15,356,938.1
55,9,5805.714,15.297,15.297,15.297,15.297,359681.2,250860.1,15297,223600.6,49.98523,11,208,1025.9
3,98,11164.07,56.7691,56.7691,56.7691,56.7691,79085.2,1319170,56769.06,1292098,371.0641,1,360,2370.2
28,-17,2040.985,12.3468,12.3468,12.3468,12.3468,1779666,1383966,12346.8,1295630,870.5872,0,724,509.9
26,50,411.1899,5.6292,5.6292,5.6292,5.6292,477591.8,469600.2,5629.21,473282,12.21348,0,48,96.4
34,-82,10240.6,227.3635,227.3635,152.1156,152.1156,768648,685723.7,227363.5,152115.6,154.4828,10,840,1288.4
49,18,3580.999,519.8487,173.2079,83.9278,83.9278,283189,173207.9,519848.7,83927.8,482.1437,10,203,1022.4
-7,108,5565.047,32.6381,32.6381,32.6381,32.6381,1908340,2305186,32638.12,2377195,163.5643,1,360,2187.8
18,-100,11771.13,184.2207,184.2207,184.2207,184.2207,191175.5,1555039,184220.7,1323217,1377.4,12,484,1284.2
57,12,6208.501,28.248,28.248,28.248,28.248,91934.9,528134.5,28248,456340.4,114.1356,10,752,871.2
35,-85,10116.5,460.8353,404.0512,23.5423,23.5423,670613.1,404051.2,460835.3,23542.3,373.8193,11,840,1448.9
33,115,10360.67,362.7974,313.5421,64.1563,64.1563,258525.9,313542.1,362797.4,64156.3,37.72501,10,156,714.2
37,-7,9398.924,52.76,45.1451,45.1451,45.1451,718877.5,45145.1,52760,49814.3,212.421,6,724,669
37,117,9862.459,85.0162,85.0162,28.7305,28.7305,629853.9,590675.4,85016.19,28730.5,11.50135,10,156,557.6
56,-4,6539.031,23.4849,23.4849,23.4849,23.4849,263324.5,598807.4,23484.9,94842.9,294.2814,8,826,1135.7
44,4,8881.159,104.5288,104.5288,18.2637,18.2637,1017389,400355.2,104528.8,18263.7,394.9865,10,250,1124.5
34,-84,10239.57,321.7981,321.7981,135.8086,135.8086,769199.8,528463.6,321798.1,135808.6,413.996,10,840,1512.9
39,-86,9594.912,676.8417,365.6248,69.1665,69.1665,270667.8,365624.8,676841.7,69166.5,271.9832,11,840,1135.2
28,33,7792.851,24.9383,24.9383,24.9383,24.9383,509683.9,1554464,24938.3,189276,599.3723,17,818,23.3
36,-83,9990.448,440.9207,440.9207,115.1665,115.1665,542588.4,543001,440920.7,115166.5,624.3006,11,840,1252.1
49,17,8069.399,504.8079,140.2905,67.9976,67.9976,273965.5,140290.5,504807.9,67997.6,370.7107,10,203,807.7
47,6,7898.863,386.2474,90.3503,10.7659,10.7659,814256,90350.3,386247.4,10765.9,518.3684,10,250,1388.7
21,105,11550.98,136.8256,136.8256,25.5798,25.5798,1007307,375815.7,136825.6,25579.8,118.529,23,704,1770.2
56,60,6912.295,1654.537,1396.896,174.9676,174.9676,254075.9,1396896,1654538,174967.6,330.3911,8,643,560.9
36,126,5325.441,16.198,16.198,16.198,16.198,797341.5,776107,16198.02,430390.2,69.78353,10,410,1228.2
37,116,9862.459,138.1578,138.1578,10.8463,10.8463,634131.1,616900.2,138157.8,10846.3,19.52058,10,156,502.8
37,-121,9862.459,95.7283,95.7283,60.8673,60.8673,164122.6,911058.8,95728.25,60867.3,218.8853,28,840,486.1
30,-93,10702.39,87.2953,87.2953,69.7565,69.7565,123413.5,109301.9,87295.25,69756.5,19.79213,27,840,1637.7
51,16,7773.164,274.2504,274.2504,1.6127,1.6127,505902.8,340323.5,274250.4,1612.7,118.5192,10,616,698.9
42,-77,9175.101,238.9342,98.8799,45.726,45.726,90458.3,98879.9,238934.2,45726,351.5562,10,840,1042.6
1,103,6252.215,36.8377,36.8377,36.8377,36.8377,622544.2,1118735,36837.74,1143872,40.02032,1,458,2679.6
42,13,8982.424,47.4859,47.4859,47.4859,47.4859,555694.1,565354.2,47485.9,290318.7,866.7738,9,380,1196.6
47,10,4597.846,283.7658,204.7274,83.9788,83.9788,519388.4,204727.4,283765.8,83978.8,1265.532,8,276,1608
43,6,6979.76,33.9487,33.9487,33.9487,33.9487,911784.5,456272.3,33948.7,137102.6,557.3109,6,250,1004.1
-24,-46,8236.754,29.7362,29.7362,29.7362,29.7362,200810.8,824283.3,29736.18,547059.9,705.4912,9,76,1904.6
54,9,5926.738,23.9861,23.9861,23.9861,23.9861,472783.5,133911.1,23986.1,98991.4,17.89943,11,276,1044.7
43,-117,9029.444,578.0434,330.4918,330.4918,328.5287,328528.7,330491.8,578043.4,332599,1002.207,25,840,317
44,-93,8881.159,1355.317,262.2126,8.0464,8.0464,196313.1,262212.6,1355317,8046.4,312.3523,23,840,829
33,-84,10358.6,260.604,260.604,175.5072,175.5072,741638.2,583972.2,260604,175507.2,191.6962,10,840,1330.7
39,32,9595.871,199.449,199.449,199.449,76.9519,76951.9,623097.4,199449,621259.2,1020.648,25,792,486.3
28,47,2182.871,44.1749,44.1749,44.1749,44.1749,208323.5,166184.3,44174.93,149214.8,225.0757,30,414,129.1
40,117,9458.357,143.5336,143.5336,143.5336,143.5336,764693,907894.7,143533.6,157622.7,475.8796,10,156,628.8
37,114,9862.459,285.8654,285.8654,108.1363,108.1363,679195.4,701487.6,285865.4,108136.3,212.2511,10,156,524.8
18,-70,6532.98,33.0824,33.0824,33.0824,33.0824,1415040,1285293,33082.41,1028749,99.98138,2,214,1557.9
-12,-78,4650.415,17.1888,17.1888,17.1888,17.1888,883763.6,966234.2,17188.83,632706.2,689.341,0,604,239.4
17,78,11837.18,299.3119,299.3119,299.3119,299.3119,727305.6,1914583,299311.9,1133607,536.0007,9,356,840.4
53,-4,2572.64,13.0744,13.0744,13.0744,13.0744,237733,284407.9,13074.4,82248,205.107,0,826,899.4
11,79,9856.422,43.3997,43.3997,43.3997,43.3997,1308049,1951703,43399.69,1674958,48.32181,12,356,1264.1
29,76,10809.99,896.8048,896.8048,500.7614,500.7614,863446.2,2488907,896804.8,500761.4,233.0908,19,356,677.2
49,16,8101.807,466.5539,119.4612,80.8099,80.8099,293825.6,119461.2,466553.9,80809.9,435.5268,11,203,761.9
33,113,10360.67,534.8758,322.3265,198.532,198.532,404371.6,322326.5,534875.8,198532,121.3452,10,156,771.8
35,-87,10116.5,549.0211,248.339,73.0373,73.0373,682369.1,248339,549021.1,73037.3,264.2371,11,840,1392.9
43,-84,7353.58,717.9233,299.5955,98.7829,16.9409,16940.9,299595.5,717923.3,98782.9,209.4762,11,840,891.3
-8,109,9328.455,57.3326,57.3326,57.3326,57.3326,2108770,2432633,57332.64,2510195,423.9242,9,360,3480.6
21,110,9356.294,23.7489,23.7489,23.7489,23.7489,1100375,222852.9,23748.85,174595,35.59328,23,156,1578.5
34,114,10240.6,422.5287,413.2189,197.1422,197.1422,400486.9,413218.9,422528.7,197142.2,66.01247,10,156,659.1
40,-87,9458.357,775.909,314.5281,146.0551,136.6783,136678.3,314528.1,775909,146055.1,236.6117,11,840,1083.6
47,-1,8420.963,98.1046,98.1046,10.183,10.183,876863.9,227467.4,98104.6,10183,66.42419,11,250,742.2
44,-124,8881.159,42.5221,42.5221,42.5221,42.5221,620577.9,154550.1,42522.05,138422.4,231.4206,8,840,1872.3
-28,152,10914.36,58.8369,58.8369,58.8369,58.8369,1091505,6753948,58836.91,768338.5,230.5359,13,36,1007
49,6,2949.058,272.4449,127.3776,18.3052,18.3052,845448.7,127377.6,272444.9,18305.2,291.4879,10,250,857.2
48,-123,5545.025,6.3505,6.3505,6.3505,6.3505,219573.5,252975.8,6350.48,58975.5,195.2006,8,840,895.8
6,80,11544.36,69.3669,69.3669,69.3669,69.3669,1888803,2155487,69366.91,2160075,359.0108,1,144,3112.5
23,88,8266.449,129.3102,129.3102,0.6772,0.6772,508616.1,1112543,129310.2,677.2,14.75183,2,356,1523.7
48,6,8262.592,344.2562,96.4826,12.796,12.796,822830.4,96482.6,344256.2,12796,337.0929,10,250,951.9
42,-90,9175.101,1064.264,49.0978,49.0978,49.0978,130142.9,49097.8,1064264,66875.1,268.9998,23,840,1031
-35,150,9024.816,36.937,36.937,36.937,36.937,663724.3,6998000,36936.97,111140.3,415.4093,5,36,948.9
41,122,9318.086,89.3368,89.3368,89.3368,89.3368,755791.3,937194.7,89336.78,214128.6,17.61569,28,156,770.1
54,18,4416,15.01,15.01,15.01,15.01,461306.1,643005.4,15010,34899.7,99.52512,11,616,704.5
13,-90,5959.387,27.2829,27.2829,27.2829,27.2829,179673.3,1698146,27282.88,1575796,539.9974,7,222,2075.8
35,-83,10116.5,361.3617,361.3617,107.442,107.442,653546.6,568020.4,361361.7,107442,746.8889,11,840,1467.7
42,-3,9175.101,89.8655,89.8655,89.8655,89.8655,926292.8,306010.4,89865.5,296509.9,811.4,6,724,706.2
40,-9,7462.644,33.0795,33.0795,33.0795,33.0795,1040715,403367.7,33079.5,62452,240.1534,10,620,1299.6
9,76,7666.523,23.2485,23.2485,23.2485,23.2485,1671340,2366917,23248.5,2028055,135.813,2,356,2625.4
49,12,5736.079,409.1592,179.9294,45.5364,45.5364,464764.9,179929.4,409159.2,45536.4,521.3693,8,276,830.4
31,-98,10591.61,298.7213,298.7213,298.7213,298.7213,315164.4,550563.3,298721.3,350642.1,231.0083,23,840,929.7
43,-77,4797.344,307.1979,2.8217,2.8217,2.8217,4195.9,2821.7,307197.9,34561,105.1745,11,840,1110.8
40,17,4691.345,19.1683,19.1683,19.1683,19.1683,678725.2,540719.4,19168.3,493015.3,155.9656,13,380,706.3
33,118,10360.67,152.0775,147.8409,22.7919,22.7919,215197.1,147840.9,152077.5,22791.9,15.38095,10,156,876.5
47,9,3141.019,332.1833,135.2163,77.7775,77.7775,589778.8,135216.3,332183.3,77777.5,807.4706,11,276,1918.2
35,-78,10117.51,38.827,38.827,6.692,6.692,750314.2,707059.3,38826.98,6692,23.64122,10,840,1379.4
41,16,2720.881,6.9749,6.9749,6.9749,6.9749,612790.8,525045.1,6974.9,446370.2,212.9328,0,380,663.3
-35,18,1295.041,7.2671,7.2671,7.2671,7.2671,1981866,3173197,7267.1,1804787,233.1225,0,710,915.2
44,-80,8570.319,554.1338,82.0703,82.0703,3.0598,3059.8,82070.3,554133.8,163348,243.1839,10,124,856
-31,-52,7753.062,31.3529,31.3529,31.3529,31.3529,213818,493201.2,31352.91,510001.8,105.3717,25,76,1510.2
49,6,1563.649,217.1903,133.283,16.7844,16.7844,875663.8,133283,217190.3,16784.4,291.4879,10,442,857.2
46,4,8576.876,325.9049,239.8427,27.3838,27.3838,967846.4,239842.7,325904.9,27383.8,335.5038,11,250,872.3
32,-94,10477.69,279.0017,225.5046,23.9627,23.9627,72782.8,225504.6,279001.7,23962.7,74.89991,10,840,1306.8
13,101,12063.54,63.3555,63.3555,63.3555,63.3555,267171.1,495382.7,63355.47,105252.8,67.10649,2,764,1676.6
32,-117,4331.478,56.061,56.061,56.061,56.061,74904.4,1479647,56061.03,679165.6,753.5093,17,840,401.2
35,113,10117.51,478.0797,478.0797,165.0855,165.0855,541256.5,532392.9,478079.8,165085.5,564.2828,10,156,585
52,16,7605.392,183.6198,183.6198,77.2811,77.2811,605424.9,450795.6,183619.8,77281.1,77.27692,10,616,671.5
31,75,10602.21,1066.936,1066.936,391.8854,391.8854,932498.1,2543944,1066936,391885.4,257.0174,19,356,899.4
38,141,3464.089,19.7267,19.7267,19.7267,19.7267,560572.5,1150203,19726.66,975875.5,98.32943,0,392,1232.3
47,0,8420.963,170.5558,170.5558,13.6235,13.6235,910675.5,187189.4,170555.8,13623.5,95.02794,11,250,714.4
27,-81,7746.068,29.8749,29.8749,29.8749,29.8749,30542.2,815425.2,29874.89,44153.2,12.43305,24,840,1424
41,-97,9317.154,1297.228,429.4734,32.3865,32.3865,441954.4,429473.4,1297228,32386.5,384.4119,26,840,817.8
32,-111,10477.69,272.7514,272.7514,272.7514,272.7514,459091.1,1645462,272751.4,1086453,1238.16,13,840,359.5
38,-85,9727.667,589.2939,400.0742,40.9414,40.9414,348102.2,400074.2,589293.9,40941.4,248.144,11,840,1159.1
43,-6,4921.047,30.6293,30.6293,30.6293,30.6293,1115157,434457.8,30629.3,329753.7,672.4081,13,724,1251.1
-8,111,12258.15,119.1643,119.1643,119.1643,119.1643,2343469,2514312,119164.3,2600705,263.4788,9,360,2200.1
49,-98,8101.807,1723.39,922.134,611.6773,160.5227,160522.7,922134,1723390,611677.3,241.2336,27,124,534.4
41,-76,9317.154,121.6999,117.9327,108.2487,108.2487,224214.4,117932.7,121699.9,108248.7,434.7112,10,840,1288.3
44,9,6962.829,36.5548,36.5548,36.5548,36.5548,641310.2,362383.7,36554.8,52120.6,574.3509,10,380,1265.4
47,13,8294.648,190.7309,118.0756,100.4375,100.4375,293399.9,118075.6,190730.9,100437.5,1250.849,10,40,1616.7
50,30,7938.65,372.455,372.455,2.9572,2.9572,10645.2,576673,372455,2957.2,134.2082,8,804,697
37,-98,9862.459,889.0346,577.5771,191.0829,191.0829,679099,577577.1,889034.6,191082.9,405.2298,27,840,866.2
61,-150,5871.224,1.4655,1.4655,1.4655,1.4655,540952.1,2338826,1465.45,2095209,534,8,840,566.9
22,87,11413.05,44.8398,44.8398,44.8398,44.8398,386104.9,1118260,44839.78,100521.4,31.34119,2,356,1554.2
42,141,4257.247,18.0069,18.0069,18.0069,18.0069,709816.4,767814,18006.93,687531.1,273.6309,10,392,1207.9
25,102,11207.67,677.1449,419.2031,385.1154,385.1154,1123612,419203.1,677144.9,385115.4,2121.684,7,156,1010.8
43,-4,3927.808,26.4239,26.4239,26.4239,26.4239,1032673,299476.7,26423.9,301180.8,473.2138,0,724,1271.8
31,-107,3469.813,581.0321,581.0321,581.0321,581.0321,702507.6,1353340,581032.1,1024560,1253.394,21,840,229.2
2,101,3298.808,25.4039,25.4039,25.4039,25.4039,361627,1103865,25403.89,1100256,47.54259,0,458,2396.1
46,-72,8491.107,31.1138,27.4826,21.5446,21.5446,201473.1,27482.6,31113.79,21544.6,196.8584,10,124,1112.7
16,74,11899.49,128.8396,128.8396,128.8396,128.8396,1161971,2382580,128839.6,1154702,621.408,12,356,1240.2
49,0,6149.271,10.0454,4.2654,4.1522,4.1522,734744.8,4265.4,10045.4,4152.2,109.1838,11,250,877.2
43,-90,9029.444,1103.771,119.0896,119.0896,85.548,85548,119089.6,1103771,121789.6,280.5005,23,840,988.3
22,73,11470.4,68.2126,68.2126,68.2126,68.2126,1059681,2520599,68212.61,619194.2,97.21645,15,356,915.3
33,133,6340.732,21.1929,21.1929,21.1929,21.1929,264847.2,1264919,21192.88,1012302,538.1108,5,392,2490.4
54,-6,2135.369,1.4639,1.4639,1.4639,1.4639,34691.9,495915.5,1463.9,204078.5,89.44563,0,826,1072.6
